fid,id,Trial Name,IDrow,layer,path,724ExG_mean,724ExG_variance,724ExR_mean,724ExR_variance,724gNDVI_mean,724gNDVI_variance,724NDRE_mean,724NDRE_variance,724THRESH_mean,724THRESH_variance,724HA_mean,724HA_variance,NDVI_mean,NDVI_variance,724PLT_
"115","211",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5144.45867086893","66975806.471176","11999.616283499","48838701.4046686","0.080885819920857","0.0216322914614027","-0.0334135801786637","0.00120847922398934","0.211607120872627","0.166829547268789","0.833733426893674","0.138621999773774","0.283422676526082","0.0545823084650958","45"
"116","212",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5914.66874364647","87510108.2110743","11704.9977184446","52874966.5273112","0.0720322899939885","0.0179320652789269","-0.0406749480051123","0.00124354366453953","0.223081982897805","0.173316411804059","0.786652314316469","0.167830450697135","0.280527044131451","0.0537745115236255","44"
"117","301",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7267.59830214162","103560045.230088","13537.6743133996","84358221.0750114","0.0715221918088486","0.0260546065544177","-0.0477942785248332","0.00165582251490347","0.254594346903338","0.18977606542807","0.632647647526949","0.232404601605851","0.268821324460232","0.06988104893339","19"
"118","302",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7293.25121997895","114894351.551278","14369.8921477734","78244721.3022533","0.0538288102243909","0.0200033604233241","-0.0570071822531511","0.00114793154318329","0.226724715338245","0.175320618792903","0.742525353999235","0.191181452667483","0.248931091302959","0.0626836004203367","30"
"119","303",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9115.68867789151","142933183.053273","11763.9840193966","98362939.4886091","0.0944677814815215","0.0265998143756734","-0.045399084263165","0.00139779024207133","0.308966325456807","0.213506135190706","0.480928174152264","0.249636265458731","0.314038398542899","0.080416557634677","13"
"120","304",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8915.30337172725","146184548.121607","11476.8483456943","93807047.2352019","0.0948472780121088","0.0254663607539034","-0.0414768482926264","0.00150695296278477","0.31105051012475","0.214298090276138","0.567871409094171","0.245393471827233","0.312332155588847","0.079711752477788","23"
"121","305",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7367.3356936952","123993871.705942","11465.0556237325","66047204.3729609","0.0886968087572668","0.0193441708651315","-0.0332116325737342","0.00134301325133108","0.256701314546129","0.190805749656761","0.454958618380137","0.247971273941463","0.290412052055161","0.0622357481229333","11"
"122","306",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"4728.4552782329","89807106.0008253","12338.1348802213","43435179.2473541","0.0534310403474907","0.0138755310493164","-0.0367445288107038","0.00107569485183441","0.159740244208714","0.134223298588747","0.790164797053266","0.165804390551059","0.2267080259501","0.0451688048316678","29"
"123","307",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5809.31850035877","94139863.5350199","12039.5846151179","55604570.4381432","0.0625732736601737","0.0207726542693495","-0.0413357484957422","0.00129198735559685","0.221549868452523","0.172465524241097","0.794462384882191","0.163291903889608","0.252664017889275","0.0621330817285192","28"
"124","308",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8857.18407329442","156405177.989632","11767.453946134","75329385.096776","0.0759715632886225","0.0201640769645115","-0.043691176861092","0.00152384720935492","0.281288871878289","0.202165442435894","0.505434977578475","0.249970461018679","0.295617528969965","0.0712946558972684","14"
"125","309",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"4646.3678136175","82516253.3645038","13733.1608505031","41615477.5827287","0.0481035073190652","0.0114301047671658","-0.0420954901889109","0.00109539622513787","0.14422398430866","0.1234234266587","0.774188919316456","0.17482043652432","0.217521522718503","0.0409372372873829","45"
"126","310",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"11317.6495126473","172630197.649998","9857.86047556823","66548665.7680414","0.11670826486713","0.0160078484907186","-0.0297550444681363","0.00152419562152787","0.359134126651917","0.230156805725896","0.671494868789321","0.220589509978838","0.361151993763037","0.0617756640828869","31"
"127","311",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9542.60254983549","153137188.361316","10648.9042203513","80632679.3120871","0.116586114270674","0.0220221209932135","-0.027472767692484","0.00136460250778365","0.319636636346042","0.217469057051247","0.669428885958651","0.221293852602983","0.344422602650491","0.0708941418358216","29"
"128","312",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5905.10841226559","91538789.9808439","11888.1270090534","60023480.835556","0.0911213121089637","0.0189466857176152","-0.0301616778629255","0.0015625388424453","0.218367298124761","0.170683021234123","0.715427026897731","0.203591196082094","0.282449249001938","0.0555056094286765","33"
"129","401",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7877.201638462","102920489.998282","13425.9654209792","99130415.3335844","0.0751470109140766","0.0308112691981097","-0.0504555987763433","0.00186443472028778","0.284733600430545","0.203660377216586","0.562955964312197","0.246036546557858","0.290635685759761","0.0799607187781597","13"
"130","402",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8582.78157067297","126749719.890781","12398.3389044714","79307295.703893","0.0874893928606342","0.0206707015787428","-0.0480254131717424","0.00127869460722621","0.28388622126892","0.203294834642615","0.743598493619822","0.190659773906101","0.306898658885212","0.0670395410539389","30"
"131","403",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7469.93606410333","108233314.831527","13564.5788452961","87435404.3026186","0.0694869917076554","0.0245348219471101","-0.0513581988383925","0.00134964307149901","0.255097769538958","0.190022897515098","0.63881014747569","0.230731742957852","0.277047091585673","0.0710879054154043","26"
"132","404",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9359.01840644883","153103817.466785","10883.9892210286","83641534.0634001","0.101681205034671","0.019985390025237","-0.0392426759950756","0.00138880823026133","0.307886427785485","0.213092375370872","0.633403097530347","0.232203613568805","0.327475879804836","0.0716021522600962","20"
"133","405",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6736.67568537391","111758415.614858","14241.0847753705","68818485.7713431","0.0506680535276655","0.0156657611446811","-0.0463338252417024","0.00119751641664987","0.208590498062294","0.165080502180322","0.73466971259075","0.194930125992376","0.244096824215374","0.055276451479005","27"
"134","406",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7548.42750984988","136918417.123278","11352.8850980499","64247831.08666","0.0924392053920885","0.0169830918503417","-0.0325069432756333","0.00121121431794094","0.260647847987632","0.192710547327094","0.650416438082889","0.227374895154296","0.296767710438999","0.0620615560420775","16"
"135","407",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9156.81954626452","143223237.174786","11316.7292102813","80628935.9115411","0.0948622924223801","0.02216914639656","-0.0388303530582098","0.00136759412371849","0.316933159524977","0.216486531918429","0.657872391317347","0.22507630806","0.316712074377573","0.0750532630770007","26"
"136","408",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8963.53330924855","126957312.216859","11702.903857933","75371768.3025247","0.0964183716209502","0.0197740574231329","-0.04196011513531","0.00132881769990212","0.300927263969171","0.210370045769118","0.688896917148362","0.214317954691953","0.314930082312596","0.067800038618681","27"
"137","409",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7232.84529560892","128541583.947833","11946.9637012486","67758605.4684089","0.0763618748321038","0.0174705168772013","-0.0394992040872852","0.00128330310028616","0.239978953410504","0.182389055330567","0.714237871973974","0.204102134212187","0.274951018896817","0.061003454173749","23"
"138","410",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"10277.881986389","147832565.722884","10326.1654218634","68952689.5779012","0.112450372655867","0.0175658920188881","-0.0327235012079938","0.00145972198135302","0.342092358478154","0.225065176748897","0.777288763977755","0.173110941371776","0.349752056318107","0.0625074622953307","43"
"139","411",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9158.48630745319","137663610.238564","10996.8617985913","75181265.6213143","0.102699591056034","0.0210994323835742","-0.0324235921223939","0.00130834532054483","0.305775540917277","0.212276859493932","0.675362962414733","0.219247831412804","0.327841486203268","0.0684652802931373","24"
"140","412",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5701.86961825488","80314877.5600908","12596.6874498414","63660138.648969","0.0732835225426432","0.0208404914225273","-0.0368366949745535","0.00147522596463897","0.210234883275928","0.166036177129721","0.490987596732331","0.249918776587425","0.260111355571038","0.0593201643435121","24"
"141","501",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6805.85658590256","86026070.7745245","14582.0897918793","75567544.1501468","0.0585994772439878","0.0226670336849323","-0.0488723004936606","0.00151454298229431","0.235977899495324","0.180292330445143","0.735488655256139","0.194545093245673","0.273935341299044","0.0602734231393327","21"
"142","502",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6714.94321525103","93705248.0536088","13302.8538192435","78778629.7534089","0.0746463299578035","0.0238428566538457","-0.0477935963011918","0.00121838448507901","0.248917645370393","0.186957651193612","0.539086233704102","0.248472266334711","0.291838308237079","0.0654840120113904","14"
"143","503",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6589.70439213435","84143330.7041573","14040.4172263437","79846904.7701521","0.0592216338260721","0.0254319513296258","-0.0506462412182293","0.00144359799361872","0.227441270752596","0.175711739111202","0.703152280500347","0.208729150927429","0.269261198701233","0.0652818556438664","21"
"144","504",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7346.23306184445","125807824.380532","12164.1614118179","72294429.0479486","0.0801010695633209","0.0170217394828314","-0.0385716753050096","0.0013396330376385","0.237941468431942","0.181325326032302","0.472208935233904","0.249227656719282","0.291884016843981","0.0588489167019889","12"
"145","505",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7858.19588565961","139281453.760147","11308.031048779","69715081.8027277","0.0937917361273462","0.0172208047606105","-0.0290522660190588","0.00144459658268677","0.260375553163497","0.192580124478474","0.407357795531742","0.241417421951098","0.310963430406843","0.0610645202347732","8"
"146","506",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5190.21109836363","87752971.0082483","13132.925799424","53564431.2424724","0.0661066014547241","0.0171565488582917","-0.0333377109573166","0.00118433729784259","0.194553468993418","0.156702416696048","0.623093366182385","0.234848023201744","0.25413049204283","0.0521498889517579","19"
"147","507",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6996.25846378302","105402932.019025","12395.9540212243","72751158.7306186","0.0850263461311375","0.0222454515222533","-0.0364133350471559","0.00135674479205663","0.260795733129238","0.192781318710981","0.509718085806212","0.249905558808021","0.291434211345954","0.0667904834522687","11"
"148","508",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6979.21672885572","112729256.84623","12948.9854284127","70570786.7669943","0.0723926489934703","0.0174644203283114","-0.040340883658881","0.00113353331795849","0.226714982778416","0.175315299362078","0.413143574717455","0.242455961387295","0.273680016651228","0.0601200417008325","6"
"149","509",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8027.77171352379","131515062.268251","11704.4962124954","67504320.5577272","0.0897032665494611","0.0173913541680822","-0.0388074435961888","0.00131133075330835","0.272987096851345","0.19846514180435","0.493941460030382","0.249963294093933","0.302393824932881","0.062427627250233","19"
"150","510",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"8189.54886624569","120953549.331256","11941.9506393926","60271316.2436363","0.0781236852380295","0.0141234826565819","-0.040135632481401","0.00133177287533341","0.256816877152698","0.190861968762196","0.853609233897494","0.124960509702349","0.29504015673887","0.0532384654704871","50"
"151","511",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5859.10584898208","88581829.7759496","12850.5553649431","52047925.0978384","0.0604514014473101","0.0144997162938324","-0.0406355305886942","0.00115312264926293","0.186444532213086","0.151682968621046","0.865114608893411","0.116691322372768","0.250234166923816","0.0477370885581097","28"
"152","512",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"4284.35544048886","57733781.5123862","16317.7255770985","41755445.654511","0.00363275601707544","0.0101203840724472","-0.0600486262600885","0.000927213075197403","0.112062470851321","0.0995044734782181","0.765328580655965","0.179600744287258","0.167920499859686","0.0350989425011242","37"
"153","601",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5320.08192603932","59484441.1685973","15150.2088109831","60586220.4663286","0.0473589095054726","0.0208515930976239","-0.0513640813234954","0.00126388077654536","0.185392048988184","0.151021837160097","0.819547433382768","0.147889437818079","0.252328453443499","0.0503386788310534","33"
"154","602",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"3660.52505501339","42293537.5780418","15941.6019308958","42565042.9023873","0.0174663897593853","0.0144555136816821","-0.0583851033104365","0.000996358598637082","0.124378109452736","0.108908195341838","0.7919940679081","0.164739464305934","0.207694869494721","0.0361630487318333","54"
"155","603",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6030.14459128147","77785062.1379178","15262.7504759206","61905428.4169929","0.0243731203591108","0.0165354973206415","-0.0585877939429041","0.00110504003962896","0.181594211564911","0.148617753891085","0.693573658338217","0.212529238797649","0.23374217966504","0.0483432521376941","27"
"156","604",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6709.56012007271","94895551.6659944","12392.8603669237","68831085.9082221","0.0863283578894639","0.0209081219685341","-0.0363129793218897","0.00145516452571229","0.244486701109835","0.18471295409039","0.617724092567123","0.236141038028951","0.295694098680474","0.0586170408983845","28"
"157","605",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"9743.56055731627","155740778.361024","10295.5450386784","73022347.8518231","0.108394969366949","0.0189230651274714","-0.0288662977860883","0.00147481379421996","0.31568498475154","0.216027975153761","0.439404813166834","0.24632822333283","0.345054514118465","0.0646913361564233","13"
"158","606",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"4271.95124518552","63318012.716793","13631.3561819452","43328378.1403293","0.0439454380540095","0.0147719596137198","-0.0392368447390484","0.00111633061890405","0.157627807947178","0.13278128210881","0.814517189835576","0.151078937298303","0.233120197563196","0.0408827737779941","53"
"159","607",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"4396.05163072728","71748455.3583549","13322.3494439543","43291155.8894121","0.0512558773615588","0.0156805814009519","-0.039669596027375","0.00119585019998353","0.163276045590997","0.136616978527057","0.861072902338377","0.119626359196962","0.234086742347839","0.0447848095181542","29"
"160","608",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7482.85748286709","115883143.831192","12636.795343083","69067319.7942784","0.0729015543781086","0.0198933356528137","-0.0427806596139054","0.00130392694879255","0.24970398631759","0.187351905534402","0.696800813251211","0.211269439903549","0.285840521994144","0.0613987294208823","24"
"161","609",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"5380.29598756204","91542521.1917682","13068.8336170413","48638892.4392882","0.0530936966411551","0.0154186262041801","-0.0461495844892163","0.00135620792227564","0.188686240507086","0.153083743150642","0.715124623259819","0.203721396467176","0.241077735288871","0.0485193425381475","27"
"162","610",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"7524.57961117189","111472935.283568","11262.2233778671","65542810.3120097","0.0937394567756718","0.0202049593802966","-0.0366701535119138","0.00139736828301674","0.261491108893511","0.193113508862959","0.554783403267887","0.246998778726512","0.298997496339084","0.0613879256456524","13"
"163","611",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"6932.08951850169","111101690.383537","12635.221805295","70328127.7743299","0.0648936081132217","0.0186617325101918","-0.0438751226636926","0.00122111499488511","0.214162700026311","0.168297037943877","0.567466392383868","0.24544828589879","0.260187309079932","0.0579890750217686","17"
"164","612",PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"4602.50785723718","73736095.8317582","14690.441273094","46283629.2703649","0.0258087957424296","0.0127286842586744","-0.0514738237198604","0.00104690880032458","0.132702673501483","0.115092673947053","0.628578974537509","0.233467447306996","0.191676542790168","0.0408800580381302","33"
"165",,PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"3881.70029915692","31314102.4725944","16203.7698156794","23112671.3839803","-0.0657536066631671","0.00691356812390333","-0.0886425200503818","0.000784528572367719","0.0492249116127278","0.0468018196894462","0","0","0.0938704359272733","0.0226120216125614","0"
"166",,PYT Trial,,PYT plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot polygons.gpkg|layername=pyt_trial_data_rows_polygons__pyt_trial_data_row_polygons,"794.45385481148","4321586.48760051","12410.0229483611","39164801.0357819","-0.0538952879505241","0.0447637961799471","-0.0439451387060649","0.00869222883942826","0.0590883511536297","0.0555969179115759","0","0","0.194518759149576","0.0350556382257888","0"
"167","801",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"12533.3334290122","108994877.816983","5773.45436373412","81127695.5399814","0.219806465249664","0.0349335325490612","-0.0155228534672838","0.00175714247004459","0.499659143913028","0.249999883817175","0.445308201975746","0.247008807228683","0.469111092108466","0.0839789250982392","14"
"168","802",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"11538.9020400794","132915534.701036","9232.80057399028","95187061.7554096","0.147883300504505","0.0336326190524775","-0.0336413631721141","0.00163619716168083","0.388722392730336","0.23761729412025","0.611831257146296","0.237493769924865","0.380452894150105","0.0880804000395338","17"
"169","803",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"18950.7250765939","195946668.921465","3799.77808444543","78300629.6015506","0.220244751554599","0.0250661069167038","-0.0128428165036103","0.0018279776324326","0.588216699897875","0.242217813859186","0.637367179711625","0.23113025793788","0.517438469109298","0.0715452212360345","24"
"170","804",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"21384.1651859308","149407867.454748","2165.86489400521","59124449.7328864","0.245580856710866","0.0219306433347117","-0.0154196143413127","0.00184576896315607","0.734313682582753","0.195097098154658","0.919384956526813","0.0741162582389637","0.575318582869127","0.0591460133732221","63"
"171","805",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"16433.6575007976","182506118.971324","5155.01575608775","84245011.7315684","0.180315928878646","0.0300850565018713","-0.0179488370223723","0.00191707460533969","0.535080615475226","0.248769350417569","0.522493005448388","0.249494064705527","0.454695085853905","0.0853135192142771","11"
"172","806",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"13771.1462145509","193448339.726024","7987.35740380001","76587759.046982","0.100449914681178","0.0256206632525143","-0.0401935401776422","0.00162295813154903","0.398520154904648","0.239701841039609","0.673826253593101","0.219784433561833","0.352954079056917","0.0851206184569528","21"
"173","807",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"18847.2408761784","189969779.529631","3518.08948000812","77715205.2951783","0.204765785452265","0.030653553481864","-0.0225939800825528","0.00221925876723844","0.611186704247254","0.237637516798777","0.726824289845212","0.198550741536133","0.508203052518142","0.0805697063613589","32"
"174","808",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"16486.9981341038","175984770.526262","5815.6539952688","72311029.4029848","0.168982142920409","0.0279537679586375","-0.0323516076371737","0.00210475080347711","0.546105693993018","0.247874264981515","0.831114107534131","0.140363447792001","0.459008625926181","0.0786253505131709","44"
"175","809",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"11971.4430399426","185534742.215995","7916.94605287037","66507565.0544035","0.111909792174427","0.0237936604663294","-0.0380728972059423","0.00155274152077816","0.366826118153552","0.2322647171937","0.824477055003409","0.144714640776275","0.346111969091149","0.0799500228101869","32"
"176","701",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"14081.5706385831","174225266.756414","7557.47607965054","77556146.9309791","0.12618609348081","0.0274165209016966","-0.0466106954360128","0.00151448592757152","0.443721158060275","0.246832691950004","0.562920566169077","0.246041002352947","0.381559450042103","0.0841387447005719","19"
"177","702",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"14786.6646452246","191172166.160554","8348.56537812189","85985786.3277805","0.111325375231502","0.0259515882305127","-0.043743669669074","0.00155711392396028","0.427154431622882","0.244693523167609","0.879394579200628","0.106059753273291","0.364140583119118","0.0910818238687436","42"
"178","703",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"21528.2044426612","167385933.57457","2688.01436102409","72112134.974948","0.206452810577142","0.0274855988857432","-0.031325362720403","0.00205184202928229","0.695056414745647","0.211952995066877","0.873082066869301","0.11080977138051","0.531402822915284","0.0778408839374504","58"
"179","704",Registration,,Registration Plots,D:/Drone Imagery/2025 summer/20250704/shapefiles/7-04 reg plot files.gpkg|layername=registrationtrialdatarows,"16385.0897723268","205443813.212889","7269.37959526627","84404120.2355489","0.0965954439859378","0.027883027292771","-0.0490222562006202","0.00176263575704656","0.448001691689575","0.247296175933013","0.871493021288594","0.111992935133823","0.352155104051458","0.097506509771293","56"
