id,Trial Name,TrialNumber,id_2,Trial Name_2,Combocode,distance
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,3.74E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.95E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0.118133635
101,Registration,25104,101,Registration,25104101,0.118133635
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.04E-09
101,Registration,25104,101,Registration,25104101,0.039051249
101,Registration,25104,101,Registration,25104101,0.039051249
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,4.66E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,1.16E-09
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,6.52E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,0.0559017
101,Registration,25104,101,Registration,25104101,3.73E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0.14317821
101,Registration,25104,101,Registration,25104101,0.14317821
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,4.66E-09
101,Registration,25104,101,Registration,25104101,1.86E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,1.86E-09
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,0.050990195
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0.018027757
101,Registration,25104,101,Registration,25104101,0.018027757
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,3.74E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.95E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.04E-09
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,4.66E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,0.03506337
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,1.16E-09
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,2.33E-10
101,Registration,25104,101,Registration,25104101,6.52E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.87E-09
101,Registration,25104,101,Registration,25104101,3.73E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,4.66E-09
101,Registration,25104,101,Registration,25104101,1.86E-09
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,0.041231056
101,Registration,25104,101,Registration,25104101,0.041231056
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,1.86E-09
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,9.39E-10
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.31E-10
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,9.60E-10
101,Registration,25104,101,Registration,25104101,2.80E-09
101,Registration,25104,101,Registration,25104101,1.16E-10
101,Registration,25104,101,Registration,25104101,0
101,Registration,25104,101,Registration,25104101,1.88E-09
101,Registration,25104,101,Registration,25104101,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.87E-09
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,3.74E-09
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.90E-09
102,Registration,25104,102,Registration,25104102,3.49E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,3.74E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,2.33E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,2.33E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,4.66E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0.031622776
102,Registration,25104,102,Registration,25104102,0.031622776
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,2.33E-10
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,6.52E-09
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.95E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.90E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,5.61E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,3.49E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,2.83E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,1.87E-09
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.87E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.87E-09
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,3.74E-09
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.90E-09
102,Registration,25104,102,Registration,25104102,3.49E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,3.74E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,2.33E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,2.33E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,4.66E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0.014142137
102,Registration,25104,102,Registration,25104102,0.014142137
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,2.33E-10
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,6.52E-09
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,9.31E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0.07781745
102,Registration,25104,102,Registration,25104102,0.07781745
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.95E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.90E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,0.05632051
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,5.61E-09
102,Registration,25104,102,Registration,25104102,0.107004673
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,3.49E-10
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,1.16E-10
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,2.83E-09
102,Registration,25104,102,Registration,25104102,9.39E-10
102,Registration,25104,102,Registration,25104102,1.86E-09
102,Registration,25104,102,Registration,25104102,1.87E-09
102,Registration,25104,102,Registration,25104102,2.80E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,9.60E-10
102,Registration,25104,102,Registration,25104102,1.87E-09
102,Registration,25104,102,Registration,25104102,0
102,Registration,25104,102,Registration,25104102,1.16E-10
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,2.33E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,2.33E-10
103,Registration,25104,103,Registration,25104103,9.60E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,9.95E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,2.33E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,4.66E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,9.31E-10
103,Registration,25104,103,Registration,25104103,9.31E-10
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,9.60E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,9.60E-10
103,Registration,25104,103,Registration,25104103,1.87E-09
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,1.16E-10
103,Registration,25104,103,Registration,25104103,1.16E-10
103,Registration,25104,103,Registration,25104103,1.16E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,9.60E-10
103,Registration,25104,103,Registration,25104103,9.60E-10
103,Registration,25104,103,Registration,25104103,9.31E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,2.80E-09
103,Registration,25104,103,Registration,25104103,1.87E-09
103,Registration,25104,103,Registration,25104103,1.95E-09
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,1.99E-09
103,Registration,25104,103,Registration,25104103,1.16E-10
103,Registration,25104,103,Registration,25104103,9.31E-10
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,9.31E-10
103,Registration,25104,103,Registration,25104103,9.95E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,9.39E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,9.31E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,3.73E-09
103,Registration,25104,103,Registration,25104103,1.87E-09
103,Registration,25104,103,Registration,25104103,6.52E-09
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,3.74E-09
103,Registration,25104,103,Registration,25104103,9.31E-10
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
103,Registration,25104,103,Registration,25104103,0
